doc_id,char_count,encoding_artefacts,has_encoding_artefacts,male_pronoun_count,female_pronoun_count,pronoun_mismatch,has_greeting,too_short
EA0001,1177,,False,14,0,False,True,False
EA0002,1145,,False,0,14,False,True,False
EA0003,1746,,False,1,19,True,True,False
EA0004,742,,False,6,0,False,True,False
EA0005,1358,,False,17,0,False,True,False
EA0006,1405,,False,12,0,False,True,False
EA0007,1170,,False,0,11,False,True,False
EA0008,1089,,False,12,0,False,True,False
EA0009,1140,,False,0,17,False,True,False
EA0010,1455,,False,16,0,False,False,False
EA0011,1662,,False,16,0,False,False,False
EA0012,328,,False,0,1,False,True,False
EA0013,534,,False,0,2,False,True,False
EA0014,634,,False,0,7,False,True,False
EA0015,437,,False,0,6,False,False,False
EA0016,1662,,False,20,0,False,False,False
EA0017,562,,False,0,7,False,True,False
EA0018,1607,,False,0,11,False,True,False
EA0019,566,,False,5,0,False,True,False
EA0020,361,,False,0,4,False,True,False
EA0021,1463,,False,18,0,False,True,False
EA0022,851,,False,0,6,False,False,False
EA0023,768,,False,16,1,True,False,False
EA0024,1279,,False,14,0,False,False,False
EA0025,720,,False,0,9,False,False,False
EA0026,883,,False,0,4,False,False,False
EA0027,778,,False,0,12,False,False,False
EA0028,260,,False,0,2,False,False,False
EA0029,622,,False,0,4,False,False,False
EA0030,552,,False,0,2,False,False,False
EA0031,650,,False,2,0,False,False,False
EA0032,727,,False,0,9,False,False,False
EA0033,892,,False,5,0,False,False,False
EA0034,780,,False,0,3,False,False,False
EA0035,926,,False,0,7,False,False,False
EA0036,870,,False,0,8,False,False,False
EA0037,1035,,False,1,8,True,False,False
EA0038,846,,False,0,7,False,False,False
EA0039,1820,,False,26,1,True,False,False
EA0040,858,,False,4,0,False,False,False
EA0041,2322,,False,26,0,False,False,False
EA0042,1085,,False,9,0,False,False,False
EA0043,2247,,False,0,15,False,False,False
EA0044,1030,,False,0,4,False,False,False
EA0045,2692,,False,34,0,False,False,False
EA0046,4281,,False,33,0,False,False,False
EA0047,736,,False,0,7,False,True,False
EA0048,959,,False,0,8,False,True,False
EA0049,1852,,False,18,0,False,True,False
EA0050,935,,False,6,0,False,True,False
EA0051,1753,,False,20,0,False,True,False
EA0052,842,,False,0,6,False,True,False
EA0053,1905,,False,0,20,False,True,False
EA0054,1589,,False,12,0,False,False,False
EA0055,1908,,False,0,26,False,True,False
EA0056,1518,,False,19,0,False,True,False
EA0057,2434,,False,29,0,False,True,False
EA0058,1425,,False,9,0,False,True,False
EA0059,1013,,False,3,0,False,True,False
EA0060,1602,,False,8,0,False,False,False
EA0061,1965,,False,24,0,False,True,False
EA0062,1573,,False,0,20,False,True,False
EA0063,904,,False,0,8,False,True,False
EA0064,815,,False,3,0,False,False,False
EA0065,1931,,False,0,23,False,True,False
EA0066,1190,,False,10,1,True,True,False
EA0067,953,,False,0,4,False,True,False
EA0068,675,,False,1,5,True,True,False
EA0069,1564,,False,1,17,True,True,False
EA0070,2376,,False,1,34,True,False,False
EA0071,987,,False,0,6,False,False,False
EA0072,897,,False,0,2,False,False,False
EA0073,2060,,False,0,14,False,False,False
EA0074,2134,,False,23,0,False,False,False
EA0075,1848,,False,0,13,False,False,False
EA0076,1428,,False,13,0,False,False,False
EA0077,572,,False,0,5,False,True,False
EA0078,801,,False,0,7,False,True,False
EA0079,1181,,False,16,0,False,True,False
EA0080,827,,False,3,0,False,True,False
EA0081,3267,,False,24,0,False,False,False
EA0082,1158,,False,9,0,False,False,False
EA0083,1323,,False,0,12,False,True,False
EA0084,1121,,False,8,0,False,True,False
EA0085,2206,,False,19,0,False,True,False
EA0086,603,,False,6,0,False,True,False
EA0087,1533,,False,1,16,True,True,False
EA0088,671,,False,5,0,False,True,False
EA0089,1581,,False,24,0,False,True,False
EA0090,842,,False,1,11,True,True,False
EA0091,1148,,False,0,11,False,True,False
EA0092,1025,,False,0,11,False,True,False
EA0093,945,,False,0,9,False,True,False
EA0094,2241,,False,3,23,True,True,False
EA0095,1085,,False,9,0,False,True,False
EA0096,1410,,False,20,0,False,True,False
EA0097,1348,,False,10,1,True,True,False
EA0098,1178,,False,15,0,False,True,False
EA0099,1208,,False,10,0,False,True,False
EA0100,1973,,False,25,0,False,True,False
EA0101,1185,,False,0,15,False,True,False
EA0102,1015,,False,0,13,False,True,False
EA0103,782,,False,0,7,False,True,False
EA0104,1723,,False,1,17,True,True,False
EA0105,1300,,False,0,15,False,True,False
EA0106,1293,,False,0,9,False,True,False
EA0107,1393,,False,0,16,False,True,False
EA0108,1425,,False,19,0,False,True,False
EA0109,1655,,False,18,0,False,False,False
EA0110,2365,,False,0,37,False,True,False
EA0111,1309,,False,0,12,False,True,False
EA0112,1082,,False,8,0,False,True,False
EA0113,2212,,False,19,0,False,True,False
EA0114,921,,False,7,0,False,True,False
EA0115,1844,,False,15,1,True,True,False
EA0116,2579,,False,0,17,False,True,False
EA0117,1458,,False,0,14,False,True,False
EA0118,1499,,False,16,0,False,True,False
EA0119,1236,,False,0,15,False,True,False
EA0120,745,,False,7,0,False,True,False
EA0121,1286,,False,10,0,False,True,False
EA0122,1550,,False,0,18,False,True,False
EA0123,1912,,False,0,20,False,True,False
EA0124,1841,,False,0,20,False,True,False
EA0125,1099,,False,0,12,False,True,False
EA0126,1803,,False,14,1,True,True,False
EA0127,577,,False,3,0,False,False,False
EA0128,1803,,False,0,20,False,True,False
EA0129,1678,,False,15,0,False,True,False
EA0130,885,,False,0,5,False,True,False
EA0131,924,,False,0,4,False,True,False
EA0132,1669,,False,8,0,False,True,False
EA0133,2042,,False,18,0,False,True,False
EA0134,2676,,False,2,25,True,True,False
EA0135,1032,,False,4,0,False,True,False
EA0136,1180,,False,11,0,False,True,False
EA0137,1235,,False,0,16,False,True,False
EA0138,1630,,False,0,10,False,True,False
EA0139,825,,False,4,1,True,True,False
EA0140,1396,,False,0,13,False,True,False
EA0141,2864,,False,30,4,True,False,False
EA0142,921,,False,6,1,True,False,False
EA0143,1508,,False,0,16,False,False,False
EA0144,2154,,False,19,0,False,False,False
EA0145,1464,,False,0,21,False,True,False
EA0146,1689,,False,16,0,False,True,False
EA0147,1664,,False,0,13,False,True,False
EA0148,1751,,False,21,1,True,True,False
EA0149,1170,,False,11,0,False,True,False
EA0150,1823,,False,21,0,False,True,False
EA0151,1050,,False,0,7,False,False,False
EA0152,1474,,False,0,9,False,False,False
EA0153,1789,,False,16,0,False,False,False
EA0154,2075,,False,1,28,True,False,False
EA0155,805,,False,2,0,False,False,False
EA0156,799,,False,0,10,False,False,False
EA0157,1745,,False,0,23,False,False,False
EA0158,1176,,False,0,10,False,False,False
EA0159,1033,,False,0,12,False,False,False
EA0160,1033,,False,0,12,False,False,False
EA0161,1258,,False,0,10,False,False,False
EA0162,536,,False,5,0,False,False,False
EA0163,520,,False,3,0,False,False,False
EA0164,1374,,False,18,0,False,False,False
EA0165,1558,,False,17,0,False,False,False
EA0166,977,,False,1,5,True,True,False
EA0167,1346,,False,16,0,False,True,False
EA0168,611,,False,9,0,False,False,False
EA0169,1112,,False,0,6,False,True,False
EA0170,883,,False,8,0,False,True,False
EA0171,1825,,False,19,0,False,False,False
EA0172,938,,False,13,0,False,False,False
EA0173,575,,False,0,6,False,False,False
EA0174,886,,False,1,0,False,False,False
EA0175,1028,,False,0,6,False,False,False
EA0176,814,,False,0,6,False,False,False
EA0177,1035,,False,9,0,False,False,False
EA0178,921,,False,0,10,False,False,False
EA0179,1305,,False,14,0,False,False,False
EA0180,611,,False,9,0,False,False,False
EA0181,1112,,False,0,6,False,True,False
EA0182,1467,,False,0,22,False,True,False
EA0183,1463,,False,18,0,False,True,False
EA0184,510,,False,10,0,False,True,False
EA0185,1170,,False,11,0,False,True,False
EA0186,2368,,False,31,0,False,True,False
EA0187,975,,False,0,8,False,False,False
EA0188,1656,,False,0,18,False,False,False
EA0189,1659,,False,19,1,True,False,False
EA0190,1501,,False,10,0,False,False,False
EA0191,947,,False,0,7,False,False,False
EA0192,675,,False,10,0,False,False,False
EA0193,1134,,False,3,0,False,False,False
EA0194,1663,,False,0,14,False,False,False
EA0195,837,,False,9,1,True,False,False
EA0196,1258,,False,24,0,False,False,False
EA0197,1245,,False,9,0,False,False,False
EA0198,1210,,False,0,9,False,False,False
EA0199,782,,False,5,0,False,False,False
EA0200,1992,,False,0,19,False,False,False
